epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
195,779900,,,,,,,,,,1000.00,1001.0,1,1,780000,593.9
196,783900,6.792347,6.796985,-67.922420,67.4915,67.4914,90.8425,143.5535,1.6131,0.5021,,,0,0,784000,595.6
197,787900,6.864083,6.891988,-68.037262,67.6721,67.6718,93.1428,146.3715,1.6265,0.5067,,,0,0,788000,597.3
198,791900,7.026596,7.072667,-68.271724,67.8552,67.8550,94.9639,151.3829,1.5845,0.4935,,,0,0,792000,599.0
199,795900,6.773679,6.798628,-68.367149,67.9705,67.9709,90.6924,145.9578,1.5481,0.5578,1000.00,1001.0,1,0,796000,600.7
200,799900,,,,,,,,,,1000.00,1001.0,6,4,800000,600.8
201,803900,6.914252,6.955195,-68.584491,68.1478,68.1477,92.9759,149.9400,1.5729,0.5137,1000.00,1001.0,8,4,804000,602.6
202,807900,6.429622,6.479482,-68.729642,68.2662,68.2649,91.6903,144.3662,1.4535,0.4677,1000.00,1001.0,4,2,808000,604.3
203,811900,6.876443,6.873482,-68.830114,68.4234,68.4242,97.1816,154.1524,1.6197,0.6308,1000.00,1001.0,16,11,812000,606.2
204,815900,6.902764,6.891209,-69.006399,68.6030,68.6021,93.4382,143.0673,1.5553,0.5748,1000.00,1001.0,3,2,816000,607.9
205,819900,,,,,,,,,,1000.00,1001.0,1,0,820000,608.0
206,823900,6.724032,6.709485,-69.125518,68.7232,68.7233,95.7041,151.3475,1.5294,0.5199,,,0,0,824000,609.6
207,827900,6.636400,6.633506,-69.288404,68.9013,68.9009,95.1669,150.5838,1.4183,0.5370,,,0,0,828000,611.2
208,831900,6.675581,6.672371,-69.425674,69.0478,69.0479,96.6239,153.3610,1.4635,0.5259,1000.00,1001.0,6,2,832000,612.7
209,835900,6.620605,6.614294,-69.575593,69.1741,69.1731,92.5319,147.3003,1.5571,0.4983,1000.00,1001.0,6,5,836000,614.3
210,839900,,,,,,,,,,1000.00,1001.0,7,3,840000,614.4
211,843900,6.974362,6.958528,-69.666841,69.2781,69.2779,93.3834,144.8655,1.5182,0.5347,1000.00,1001.0,4,1,844000,616.0
212,847900,6.902457,6.932233,-69.946289,69.4916,69.4923,94.7314,156.9138,1.5700,0.5452,1000.00,1001.0,8,4,848000,617.6
213,851900,6.879636,6.882709,-70.004312,69.5751,69.5758,98.2067,156.2782,1.3980,0.5702,1000.00,1001.0,4,2,852000,619.1
214,855900,6.802640,6.795436,-70.135833,69.7253,69.7239,97.0571,154.1793,1.4512,0.5052,1000.00,1001.0,2,2,856000,620.7
215,859900,,,,,,,,,,1000.00,1001.0,1,0,860000,620.8
216,863900,6.955316,6.943718,-70.288667,69.8693,69.8676,96.6130,154.8177,1.5864,0.5325,1000.00,1001.0,2,0,864000,622.4
217,867900,6.435744,6.387768,-70.437242,70.0143,70.0158,95.2586,151.3442,1.4688,0.5052,1000.00,1001.0,7,4,868000,623.9
218,871900,6.955555,6.911524,-70.556953,70.1221,70.1211,102.5482,159.0659,1.5521,0.5162,1000.00,1001.0,9,3,872000,625.5
219,875900,7.029910,7.025495,-70.642951,70.2624,70.2622,97.6802,161.4180,1.5021,0.4541,1000.00,1001.0,4,2,876000,627.1
220,879900,,,,,,,,,,1000.00,1001.0,1,1,880000,627.2
221,883900,6.577772,6.566244,-70.847947,70.4378,70.4386,95.4707,155.3478,1.3821,0.5276,,,0,0,884000,628.8
222,887900,6.701607,6.677449,-70.940193,70.6064,70.6058,96.6198,153.2817,1.3757,0.4836,,,0,0,888000,630.3
223,891900,6.793170,6.774108,-71.088248,70.6770,70.6762,99.5232,157.3028,1.4923,0.5221,,,0,0,892000,631.9
224,895900,6.592816,6.587718,-71.273987,70.8525,70.8522,98.8015,160.6178,1.5031,0.6162,1000.00,1001.0,1,1,896000,633.5
225,899900,,,,,,,,,,1000.00,1001.0,6,2,900000,633.6
226,903900,7.143873,7.055828,-71.345595,70.9653,70.9662,99.6633,153.3674,1.3173,0.5325,1000.00,1001.0,8,4,904000,635.1
227,907900,7.020583,6.991322,-71.452875,71.0583,71.0567,99.0781,159.0969,1.3510,0.4870,1000.00,1001.0,3,1,908000,636.8
228,911900,6.700322,6.672048,-71.565478,71.2146,71.2155,100.8951,161.1765,1.4211,0.4791,1000.00,1001.0,17,11,912000,638.4
229,915900,6.856209,6.832589,-71.666215,71.2967,71.2970,100.5845,162.0342,1.3844,0.4823,1000.00,1001.0,3,2,916000,640.1
230,919900,,,,,,,,,,1000.00,1001.0,1,0,920000,640.2
231,923900,6.857948,6.837249,-71.786416,71.3934,71.3915,99.5448,163.0289,1.4091,0.5011,,,0,0,924000,641.8
232,927900,6.847822,6.851498,-71.899047,71.5465,71.5473,96.2391,158.5710,1.3019,0.5034,,,0,0,928000,643.4
233,931900,7.042935,7.000260,-72.042485,71.6405,71.6400,105.8827,168.2857,1.4325,0.5660,1000.00,1001.0,6,3,932000,645.1
234,935900,6.569414,6.503597,-72.091620,71.7457,71.7463,97.0087,157.6258,1.4047,0.4522,1000.00,1001.0,6,3,936000,646.7
235,939900,,,,,,,,,,1000.00,1001.0,7,1,940000,646.8
236,943900,6.619286,6.612824,-72.250105,71.8466,71.8464,102.3968,171.0619,1.2769,0.4868,1000.00,1001.0,4,4,944000,648.4
237,947900,6.766810,6.724273,-72.323536,71.9846,71.9845,102.6711,163.1148,1.2986,0.4810,1000.00,1001.0,7,5,948000,650.1
238,951900,7.000033,6.964273,-72.464038,72.1045,72.1042,101.5347,166.6941,1.3991,0.5138,1000.00,1001.0,5,3,952000,651.7
239,955900,6.783674,6.746688,-72.547742,72.2037,72.2026,106.2154,170.2639,1.5095,0.4687,1000.00,1001.0,2,0,956000,653.2
240,959900,,,,,,,,,,1000.00,1001.0,1,0,960000,653.3
241,963900,7.027981,6.982272,-72.715318,72.3259,72.3261,99.0797,157.8301,1.4155,0.4686,1000.00,1001.0,2,1,964000,655.0
242,967900,6.491443,6.501938,-72.809354,72.4530,72.4522,103.5931,172.4264,1.3846,0.4255,1000.00,1001.0,6,1,968000,656.5
243,971900,6.784937,6.748476,-72.910395,72.5094,72.5101,103.8698,169.5865,1.4082,0.4474,1000.00,1001.0,10,8,972000,658.1
244,975900,7.009811,6.982852,-73.001241,72.6732,72.6738,105.5002,175.0516,1.4834,0.4571,1000.00,1001.0,4,2,976000,659.7
245,979900,,,,,,,,,,1000.00,1001.0,1,1,980000,659.8
246,983900,6.928947,6.892099,-73.119742,72.7644,72.7633,105.1178,171.2048,1.4334,0.4800,,,0,0,984000,661.3
247,987900,6.750928,6.732263,-73.247478,72.8347,72.8346,106.1688,176.1177,1.4104,0.4915,,,0,0,988000,663.1
248,991900,6.817499,6.746022,-73.363930,72.9680,72.9678,106.0875,167.7156,1.3135,0.5345,,,0,0,992000,665.0
249,995900,6.313859,6.279315,-73.397774,73.0764,73.0754,96.6912,159.1683,1.3203,0.4673,1000.00,1001.0,1,1,996000,666.9
250,999900,,,,,,,,,,1000.00,1001.0,6,1,1000000,667.0
