epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
193,771900,5.685683,6.601616,-67.853662,67.3678,67.3680,107.7308,96.4001,1.7411,0.3506,1000.00,1001.0,3,2,772000,261.8
194,775900,5.779806,6.687647,-68.024658,67.5580,67.5575,110.1805,98.7530,1.7101,0.3457,1000.00,1001.0,3,2,776000,263.8
195,779900,,,,,,,,,,1000.00,1001.0,4,1,780000,264.0
196,783900,5.791568,6.712500,-68.234228,67.7223,67.7215,108.4734,96.1174,1.7993,0.3871,1000.00,1001.0,1,0,784000,265.9
197,787900,5.880971,6.813139,-68.433684,67.9479,67.9481,111.5419,99.4689,1.6892,0.3400,1000.00,1001.0,14,7,788000,267.8
198,791900,5.953050,6.826270,-68.598198,68.0809,68.0808,106.8471,95.0955,1.7005,0.3322,1000.00,1001.0,24,11,792000,269.5
199,795900,6.465428,7.349625,-68.702445,68.2491,68.2494,113.1495,99.2979,1.5637,0.3469,1000.00,1001.0,3,1,796000,271.2
200,799900,,,,,,,,,,1000.00,1001.0,1,0,800000,271.3
201,803900,5.761476,6.658489,-68.886478,68.3862,68.3859,109.2830,97.9205,1.7385,0.3180,1000.00,1001.0,9,2,804000,272.9
202,807900,6.244183,7.177851,-69.074319,68.5761,68.5763,112.8216,100.1425,1.8877,0.3960,1000.00,1001.0,3,0,808000,274.6
203,811900,5.943827,6.808458,-69.238749,68.7817,68.7817,112.7833,96.9434,2.0043,0.2887,1000.00,1001.0,3,2,812000,276.2
204,815900,6.115447,7.006701,-69.353397,68.8756,68.8752,106.6870,95.4502,1.7630,0.2900,1000.00,1001.0,4,4,816000,277.8
205,819900,,,,,,,,,,1000.00,1001.0,3,3,820000,277.9
206,823900,5.917788,6.791021,-69.543150,69.0754,69.0754,109.0722,97.4245,1.6080,0.3177,1000.00,1001.0,5,2,824000,279.6
207,827900,6.015627,6.869406,-69.666585,69.2374,69.2369,114.2352,98.3293,1.7424,0.3170,1000.00,1001.0,2,2,828000,281.2
208,831900,6.305754,7.241610,-69.846591,69.3789,69.3793,107.0965,98.0846,1.6440,0.3285,1000.00,1001.0,2,1,832000,282.9
209,835900,6.354770,7.227067,-69.990610,69.5046,69.5043,112.7929,101.1052,1.7390,0.2948,1000.00,1001.0,2,0,836000,284.6
210,839900,,,,,,,,,,1000.00,1001.0,4,2,840000,284.8
211,843900,6.175042,7.014180,-70.097226,69.6290,69.6299,117.2152,102.9325,1.8931,0.2914,1000.00,1001.0,3,2,844000,286.5
212,847900,6.080673,6.914874,-70.257817,69.7838,69.7837,116.7822,100.0661,1.6081,0.3230,1000.00,1001.0,1,0,848000,288.0
213,851900,5.780774,6.626796,-70.376844,69.8983,69.8978,101.4825,94.2919,1.4235,0.2949,,,0,0,852000,289.6
214,855900,6.141994,7.021884,-70.433796,69.9735,69.9733,109.6444,98.5332,1.5172,0.3733,1000.00,1001.0,2,1,856000,291.1
215,859900,,,,,,,,,,,,0,0,860000,291.2
216,863900,5.895159,6.720806,-70.569766,70.1093,70.1091,111.5501,98.0552,1.6208,0.3223,1000.00,1001.0,1,0,864000,292.8
217,867900,5.900787,6.739005,-70.683390,70.2125,70.2131,117.0635,102.5259,1.5785,0.3781,1000.00,1001.0,2,1,868000,294.4
218,871900,5.672687,6.500029,-70.836049,70.3541,70.3537,106.3425,96.0169,1.3802,0.3478,1000.00,1001.0,4,2,872000,295.9
219,875900,5.711169,6.570233,-70.955628,70.4443,70.4446,111.9124,99.4741,1.5780,0.3733,1000.00,1001.0,3,1,876000,297.6
220,879900,,,,,,,,,,1000.00,1001.0,4,2,880000,297.7
221,883900,6.124379,6.984817,-71.042632,70.5348,70.5348,110.4018,97.5497,1.4894,0.3073,1000.00,1001.0,1,1,884000,299.2
222,887900,5.739008,6.611756,-71.149597,70.6850,70.6845,116.1279,103.1502,1.8021,0.2937,1000.00,1001.0,12,8,888000,300.7
223,891900,5.867169,6.685230,-71.221411,70.7808,70.7812,114.2908,98.2799,1.3948,0.3187,1000.00,1001.0,26,13,892000,302.3
224,895900,6.437766,7.247530,-71.242354,70.8312,70.8312,109.3919,98.3548,1.3109,0.3411,1000.00,1001.0,3,3,896000,303.8
225,899900,,,,,,,,,,1000.00,1001.0,1,0,900000,303.9
226,903900,6.006193,6.900598,-71.422986,70.9988,70.9990,109.6593,98.2764,1.4295,0.3204,1000.00,1001.0,9,4,904000,305.4
227,907900,5.828469,6.677201,-71.578195,71.1100,71.1104,116.3465,103.0088,1.5620,0.3696,1000.00,1001.0,2,1,908000,307.0
228,911900,6.038724,6.815774,-71.768453,71.2754,71.2745,120.9364,103.6485,1.3864,0.3647,1000.00,1001.0,3,3,912000,308.5
229,915900,6.029597,6.850440,-71.868754,71.4356,71.4364,112.4588,100.1547,1.3804,0.2997,1000.00,1001.0,5,2,916000,310.1
230,919900,,,,,,,,,,1000.00,1001.0,3,3,920000,310.2
231,923900,6.091294,6.875448,-72.048975,71.5493,71.5486,110.7074,99.9620,1.4830,0.3392,1000.00,1001.0,5,3,924000,311.7
232,927900,6.149947,6.979686,-72.204755,71.7072,71.7074,116.8813,101.4133,1.5915,0.3231,1000.00,1001.0,2,1,928000,313.2
233,931900,5.843068,6.667149,-72.311322,71.8500,71.8498,106.7568,97.7942,1.3582,0.3563,1000.00,1001.0,2,1,932000,314.7
234,935900,6.033199,6.807387,-72.498476,72.0129,72.0126,114.9122,100.8933,1.5555,0.3678,1000.00,1001.0,2,0,936000,316.2
235,939900,,,,,,,,,,1000.00,1001.0,4,2,940000,316.3
236,943900,5.984380,6.768635,-72.628388,72.1716,72.1717,112.7955,98.1403,1.5623,0.3618,1000.00,1001.0,3,1,944000,317.9
237,947900,6.438644,7.265795,-72.792477,72.3119,72.3125,118.7227,104.5382,1.3626,0.3661,1000.00,1001.0,1,1,948000,319.4
238,951900,6.273149,7.074763,-72.854476,72.3981,72.3978,114.3667,101.5479,1.5342,0.3725,,,0,0,952000,321.0
239,955900,6.127994,6.912696,-73.010675,72.5673,72.5676,116.7065,100.8470,1.3950,0.3208,1000.00,1001.0,2,0,956000,322.7
240,959900,,,,,,,,,,,,0,0,960000,322.7
241,963900,6.392395,7.203509,-73.163601,72.7152,72.7148,118.8207,101.8473,1.3647,0.3166,,,0,0,964000,324.3
242,967900,5.925423,6.667470,-73.337453,72.8745,72.8746,116.7678,101.7615,1.3341,0.3457,1000.00,1001.0,3,3,968000,325.9
243,971900,5.822768,6.625023,-73.502975,73.0339,73.0336,106.1264,97.6799,1.2906,0.3341,1000.00,1001.0,4,1,972000,327.4
244,975900,5.926714,6.723629,-73.701702,73.2250,73.2252,111.4312,100.4639,1.5756,0.3913,1000.00,1001.0,3,1,976000,328.9
245,979900,,,,,,,,,,1000.00,1001.0,4,2,980000,329.0
246,983900,6.207066,6.963028,-73.840195,73.3624,73.3627,116.7811,101.7029,1.4712,0.3754,1000.00,1001.0,1,1,984000,330.5
247,987900,5.870709,6.632685,-73.976383,73.5003,73.4999,110.1893,98.3568,1.3841,0.3217,1000.00,1001.0,9,5,988000,332.0
248,991900,6.193044,6.964891,-74.119821,73.6543,73.6541,113.4585,101.6029,1.3409,0.3417,1000.00,1001.0,29,16,992000,333.5
249,995900,6.116723,6.886716,-74.255156,73.8245,73.8247,113.2398,99.6780,1.3215,0.3258,1000.00,1001.0,2,0,996000,335.1
250,999900,,,,,,,,,,1000.00,1001.0,2,0,1000000,335.2
