epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
198,791900,6.445577,6.772433,-69.544875,69.0724,69.0724,103.5204,128.9475,2.6570,0.8894,1000.00,1001.0,9,7,792000,266.9
199,795900,7.301797,7.674415,-69.772513,69.2686,69.2679,106.2172,131.9931,2.5986,0.8943,1000.00,1001.0,11,6,796000,268.4
200,799900,,,,,,,,,,1000.00,1001.0,20,13,800000,268.5
201,803900,6.995703,7.361941,-69.976349,69.4376,69.4378,104.8472,127.2129,2.5698,0.8859,1000.00,1001.0,14,4,804000,270.0
202,807900,7.040524,7.435141,-70.241397,69.6935,69.6928,110.9311,139.0602,2.2594,0.9138,1000.00,1001.0,8,5,808000,271.8
203,811900,6.710223,7.032650,-70.381351,69.8726,69.8730,106.0230,135.2520,2.5614,0.9007,,,0,0,812000,273.7
204,815900,7.049266,7.409584,-70.545549,70.0366,70.0360,109.4374,135.5159,2.4050,0.9368,,,0,0,816000,275.7
205,819900,,,,,,,,,,,,0,0,820000,275.8
206,823900,6.945407,7.291697,-70.736190,70.2098,70.2091,104.6507,130.2581,2.4774,0.8980,,,0,0,824000,277.4
207,827900,6.746917,7.115071,-70.900806,70.3811,70.3811,104.2596,128.4406,2.1940,0.9509,1000.00,1001.0,6,3,828000,279.2
208,831900,7.182689,7.553952,-71.089904,70.5864,70.5861,104.9500,132.8623,1.9071,0.9611,1000.00,1001.0,1,1,832000,281.0
209,835900,7.169272,7.483369,-71.171906,70.6528,70.6524,107.2003,137.0134,2.2733,1.0557,,,0,0,836000,282.7
210,839900,,,,,,,,,,1000.00,1001.0,2,0,840000,282.8
211,843900,7.118631,7.446102,-71.401989,70.8635,70.8634,108.9781,137.0767,2.0097,0.8340,1000.00,1001.0,4,2,844000,284.5
212,847900,7.289063,7.629220,-71.536767,71.0125,71.0117,108.4800,137.0525,2.1126,0.9874,1000.00,1001.0,3,1,848000,286.2
213,851900,7.027029,7.303562,-71.644425,71.1589,71.1592,107.1829,134.6329,2.0987,0.9212,1000.00,1001.0,3,1,852000,288.0
214,855900,6.778929,7.081376,-71.848854,71.3676,71.3673,107.5155,135.2275,2.2005,0.9712,1000.00,1001.0,2,2,856000,289.8
215,859900,,,,,,,,,,,,0,0,860000,289.9
216,863900,7.167343,7.472387,-71.976617,71.4592,71.4591,107.8147,136.6630,2.0517,0.8646,,,0,0,864000,291.6
217,867900,7.175694,7.490417,-72.142839,71.5734,71.5727,110.1946,143.1493,2.0061,0.9805,,,0,0,868000,293.3
218,871900,6.915537,7.215524,-72.208021,71.7159,71.7159,109.8300,142.3898,2.0284,0.8732,,,0,0,872000,295.3
219,875900,6.836061,7.106774,-72.425402,71.8810,71.8801,110.9962,139.1442,1.8901,0.9238,,,0,0,876000,296.9
220,879900,,,,,,,,,,,,0,0,880000,297.0
221,883900,6.983590,7.262634,-72.591234,72.0070,72.0066,110.1679,137.7507,2.0679,0.8560,1000.00,1001.0,3,1,884000,298.8
222,887900,7.075597,7.370054,-72.662485,72.1169,72.1169,108.3825,140.5631,1.9538,1.0767,1000.00,1001.0,14,4,888000,300.6
223,891900,7.037539,7.340201,-72.732946,72.2357,72.2355,108.6856,141.1113,1.9502,1.0493,1000.00,1001.0,8,2,892000,302.5
224,895900,6.876564,7.127800,-72.967752,72.4070,72.4069,105.7192,135.9337,2.1238,0.9329,1000.00,1001.0,12,8,896000,304.4
225,899900,,,,,,,,,,1000.00,1001.0,20,8,900000,304.5
226,903900,7.530090,7.799377,-73.119570,72.5662,72.5656,114.0665,144.6230,2.1660,0.9495,1000.00,1001.0,14,8,904000,306.2
227,907900,7.615551,7.892022,-73.229974,72.7205,72.7203,113.2383,145.9383,1.9659,0.8779,1000.00,1001.0,8,4,908000,307.8
228,911900,7.532524,7.819204,-73.302909,72.8481,72.8480,114.4430,146.1520,2.1684,0.9608,,,0,0,912000,309.4
229,915900,7.005451,7.280821,-73.397373,72.8574,72.8574,108.7121,138.3849,1.9890,0.8605,,,0,0,916000,311.0
230,919900,,,,,,,,,,,,0,0,920000,311.1
231,923900,6.910903,7.164980,-73.554662,73.0374,73.0373,111.7792,141.8573,1.9270,0.9268,,,0,0,924000,312.7
232,927900,7.102613,7.370535,-73.628017,73.1235,73.1228,109.5934,140.0561,1.6733,1.0086,1000.00,1001.0,6,4,928000,314.3
233,931900,7.223458,7.495705,-73.714156,73.2325,73.2325,109.5038,140.7227,1.9927,1.0835,1000.00,1001.0,1,0,932000,315.9
234,935900,7.051929,7.304713,-73.709059,73.2102,73.2099,109.0227,141.3782,1.8513,1.0212,,,0,0,936000,317.6
235,939900,,,,,,,,,,1000.00,1001.0,2,1,940000,317.7
236,943900,6.898546,7.142894,-73.874407,73.3035,73.3031,109.7517,137.1748,1.9629,0.9885,1000.00,1001.0,4,2,944000,319.3
237,947900,7.181769,7.402257,-73.999495,73.4048,73.4046,112.3448,139.6421,1.9989,1.0174,1000.00,1001.0,3,2,948000,320.9
238,951900,7.310488,7.534410,-74.085462,73.5339,73.5336,112.2462,145.1822,1.9061,0.9160,1000.00,1001.0,3,2,952000,322.5
239,955900,6.942489,7.170519,-74.240851,73.6805,73.6804,106.3235,136.4689,2.0471,0.9935,1000.00,1001.0,2,1,956000,324.1
240,959900,,,,,,,,,,,,0,0,960000,324.2
241,963900,7.129624,7.381376,-74.307579,73.7778,73.7777,108.3346,142.2636,1.9233,0.8478,,,0,0,964000,325.7
242,967900,6.860860,7.061632,-74.401322,73.8720,73.8714,115.0718,150.6532,1.8636,0.8623,,,0,0,968000,327.3
243,971900,7.191096,7.363698,-74.459210,73.9758,73.9759,117.9778,147.9064,1.9852,0.7286,,,0,0,972000,329.0
244,975900,7.057926,7.266306,-74.626843,74.1614,74.1611,108.9788,144.0033,1.9173,0.7190,,,0,0,976000,330.6
245,979900,,,,,,,,,,,,0,0,980000,330.8
246,983900,7.232298,7.473317,-74.707479,74.2597,74.2596,108.9379,143.7676,2.0551,0.6976,1000.00,1001.0,3,1,984000,332.5
247,987900,6.625456,6.844645,-74.827986,74.4062,74.4060,115.4504,155.0806,2.1329,0.6903,1000.00,1001.0,14,4,988000,334.1
248,991900,7.151161,7.347447,-74.957711,74.4905,74.4901,112.5099,144.6303,1.9024,0.7067,1000.00,1001.0,8,3,992000,335.8
249,995900,7.146479,7.351219,-75.186321,74.6290,74.6284,110.4695,140.3383,1.8497,0.7793,1000.00,1001.0,12,6,996000,337.5
250,999900,,,,,,,,,,1000.00,1001.0,19,10,1000000,337.6
