epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
121,483900,6.003913,5.632301,-52.609822,51.9759,51.9756,64.9892,51.8316,2.6377,0.5576,,,0,0,484000,164.2,0.592778,0.537375,0.027701
122,487900,5.846098,5.518015,-52.946013,52.3507,52.3513,67.5801,52.6092,2.4474,0.5277,,,0,0,488000,165.9,0.595223,0.539614,0.027804
123,491900,5.975245,5.620931,-53.309096,52.7237,52.7233,66.1694,51.5731,2.1218,0.4247,,,0,0,492000,167.6,0.580229,0.525974,0.027127
124,495900,6.137555,5.753623,-53.633809,53.0342,53.0337,68.1671,53.7440,2.6230,0.4636,,,0,0,496000,169.2,0.585041,0.531064,0.026988
125,499900,,,,,,,,,,,,0,0,500000,169.3,,,
126,503900,6.067056,5.709586,-54.077005,53.4221,53.4225,65.6253,52.7459,2.7213,0.4705,1000.00,1001.0,2,1,504000,171.1,0.599921,0.543677,0.028122
127,507900,6.072705,5.695785,-54.443064,53.7863,53.7855,68.7939,54.5792,2.2698,0.4987,,,0,0,508000,172.8,0.597662,0.542826,0.027418
128,511900,5.999168,5.637633,-54.747473,54.1035,54.1035,69.6782,54.6090,2.3006,0.4868,,,0,0,512000,174.5,0.560647,0.508589,0.026029
129,515900,5.844407,5.475132,-55.129351,54.4673,54.4667,68.4608,53.2807,2.3183,0.4698,,,0,0,516000,176.1,0.563779,0.512020,0.025879
130,519900,,,,,,,,,,1000.00,1001.0,4,2,520000,176.2,,,
131,523900,5.937702,5.600075,-55.469139,54.8130,54.8132,70.9243,57.2453,2.2951,0.4625,1000.00,1001.0,9,4,524000,178.0,0.582184,0.527225,0.027480
132,527900,6.125810,5.766954,-55.837268,55.1826,55.1825,71.2424,56.4353,2.1147,0.4736,1000.00,1001.0,9,4,528000,179.7,0.575460,0.520823,0.027319
133,531900,5.959377,5.594986,-56.128055,55.5085,55.5078,70.0268,55.1677,2.2158,0.5467,1000.00,1001.0,3,2,532000,181.4,0.549017,0.498187,0.025415
134,535900,6.054446,5.690511,-56.474455,55.8342,55.8340,69.3157,55.4859,2.1187,0.4586,1000.00,1001.0,4,3,536000,183.1,0.569013,0.515400,0.026806
135,539900,,,,,,,,,,1000.00,1001.0,5,1,540000,183.2,,,
136,543900,6.183040,5.810176,-56.766828,56.1813,56.1815,71.9544,56.3296,2.2247,0.4489,1000.00,1001.0,5,2,544000,184.9,0.569754,0.516285,0.026735
137,547900,6.094828,5.720949,-57.095545,56.4510,56.4508,71.5839,56.5036,2.2663,0.4732,1000.00,1001.0,2,0,548000,186.6,0.562331,0.508129,0.027101
138,551900,6.148760,5.824397,-57.322000,56.7336,56.7330,69.5986,55.2884,2.5304,0.4582,1000.00,1001.0,9,5,552000,188.3,0.575410,0.522377,0.026516
139,555900,6.389799,6.014316,-57.751350,57.1144,57.1141,67.9084,55.5126,2.1945,0.4708,1000.00,1001.0,9,4,556000,190.0,0.572649,0.519406,0.026621
140,559900,,,,,,,,,,1000.00,1001.0,18,10,560000,190.1,,,
141,563900,6.511283,6.167911,-57.949825,57.3385,57.3381,73.2078,59.0256,2.2660,0.4733,1000.00,1001.0,16,6,564000,191.9,0.572659,0.517191,0.027734
142,567900,6.559278,6.215215,-58.155491,57.5758,57.5757,74.8544,58.9185,2.4988,0.4388,1000.00,1001.0,4,1,568000,193.6,0.574325,0.517774,0.028276
143,571900,6.295061,5.938715,-58.576006,57.9556,57.9558,73.2943,57.5724,2.3549,0.4921,1000.00,1001.0,1,1,572000,195.3,0.575117,0.517974,0.028571
144,575900,6.498749,6.203256,-58.839297,58.1966,58.1966,74.2858,59.9064,2.2523,0.4251,,,0,0,576000,197.0,0.575069,0.519100,0.027985
145,579900,,,,,,,,,,,,0,0,580000,197.1,,,
146,583900,6.513501,6.196180,-59.234657,58.5771,58.5765,75.2555,59.9063,2.4724,0.4548,,,0,0,584000,198.8,0.583228,0.526821,0.028204
147,587900,6.711998,6.353447,-59.500254,58.8739,58.8740,77.0840,60.8214,2.2097,0.4717,,,0,0,588000,200.5,0.558329,0.504258,0.027036
148,591900,6.112672,5.765465,-59.811685,59.1309,59.1307,74.5662,58.1279,2.1122,0.4887,,,0,0,592000,202.3,0.575694,0.520177,0.027759
149,595900,6.390349,6.070098,-60.071551,59.4602,59.4602,73.8149,60.1954,2.4389,0.5047,,,0,0,596000,204.0,0.575720,0.520167,0.027777
150,599900,,,,,,,,,,,,0,0,600000,204.1,,,
151,603900,6.360098,6.058758,-60.353572,59.7468,59.7463,72.1454,57.5110,2.3529,0.4748,1000.00,1001.0,2,2,604000,205.8,0.575183,0.519756,0.027714
152,607900,6.196352,5.870598,-60.680185,60.0417,60.0419,75.3990,59.0748,2.3730,0.4811,,,0,0,608000,207.5,0.568815,0.514225,0.027295
153,611900,6.194626,5.916792,-60.981362,60.3718,60.3715,78.3852,60.9736,2.3829,0.4245,,,0,0,612000,209.2,0.574790,0.520095,0.027348
154,615900,6.202107,5.921031,-61.141753,60.5764,60.5765,75.3639,60.3568,2.2793,0.4292,,,0,0,616000,210.9,0.566361,0.512894,0.026733
155,619900,,,,,,,,,,1000.00,1001.0,3,0,620000,211.0,,,
156,623900,6.200699,5.872441,-61.398805,60.8036,60.8034,80.4281,63.3908,2.3413,0.4543,1000.00,1001.0,8,5,624000,212.7,0.564709,0.510403,0.027153
157,627900,6.452939,6.177491,-61.619227,61.0360,61.0354,75.1233,57.8862,2.4519,0.4102,1000.00,1001.0,11,2,628000,214.4,0.565776,0.512320,0.026728
158,631900,6.279334,6.011161,-61.827090,61.2642,61.2644,75.3640,59.3945,2.5119,0.4238,1000.00,1001.0,3,1,632000,216.1,0.559905,0.506480,0.026712
159,635900,6.730904,6.430705,-62.159108,61.5801,61.5804,78.2002,63.2359,2.4928,0.4333,1000.00,1001.0,3,3,636000,217.8,0.560626,0.506873,0.026877
160,639900,,,,,,,,,,1000.00,1001.0,6,2,640000,217.9,,,
161,643900,6.485032,6.217267,-62.430673,61.8467,61.8463,77.5288,62.3128,2.3464,0.4749,1000.00,1001.0,5,4,644000,219.7,0.581396,0.524695,0.028350
162,647900,6.506191,6.227439,-62.674227,62.0928,62.0927,76.4893,60.1164,2.3672,0.4226,1000.00,1001.0,2,1,648000,221.4,0.568467,0.513773,0.027347
163,651900,6.665004,6.389152,-62.920214,62.3281,62.3276,76.9555,61.7141,2.3951,0.4631,1000.00,1001.0,9,3,652000,223.1,0.568374,0.513311,0.027532
164,655900,6.415015,6.166049,-63.196171,62.5640,62.5634,77.8538,62.7363,2.4290,0.4182,1000.00,1001.0,9,3,656000,224.8,0.548248,0.495785,0.026232
165,659900,,,,,,,,,,1000.00,1001.0,17,8,660000,224.9,,,
166,663900,6.295929,6.020613,-63.367703,62.7859,62.7859,76.6800,60.4796,2.4823,0.4497,1000.00,1001.0,17,6,664000,226.7,0.583124,0.525612,0.028756
167,667900,6.547236,6.276469,-63.595568,62.9915,62.9915,80.0327,62.0233,2.4002,0.4260,1000.00,1001.0,4,2,668000,228.4,0.559778,0.505592,0.027093
168,671900,7.324636,7.040324,-63.787928,63.2311,63.2309,79.9526,62.3988,2.3746,0.4394,1000.00,1001.0,1,0,672000,230.1,0.557069,0.502744,0.027163
169,675900,6.730717,6.498492,-64.039162,63.4541,63.4541,78.2822,62.5232,2.2503,0.4534,,,0,0,676000,231.8,0.549287,0.495708,0.026790
170,679900,,,,,,,,,,,,0,0,680000,231.9,,,
171,683900,6.830387,6.560096,-64.244682,63.6643,63.6643,77.8554,61.4454,2.2372,0.4672,,,0,0,684000,233.7,0.544653,0.492605,0.026024
172,687900,6.566694,6.319578,-64.520827,63.9251,63.9247,77.4784,62.3200,2.5546,0.4642,,,0,0,688000,235.4,0.551658,0.499510,0.026074
173,691900,6.650394,6.366924,-64.703751,64.1278,64.1275,82.0013,65.0464,2.2202,0.4617,,,0,0,692000,237.1,0.546889,0.492961,0.026964
174,695900,6.940574,6.681053,-64.940123,64.3669,64.3672,78.3084,63.3685,2.3144,0.4067,,,0,0,696000,238.8,0.560076,0.504376,0.027850
175,699900,,,,,,,,,,,,0,0,700000,238.9,,,
176,703900,6.687163,6.386227,-65.241449,64.6137,64.6130,81.0242,63.3261,2.6107,0.5181,1000.00,1001.0,2,1,704000,240.6,0.555151,0.501785,0.026683
177,707900,6.785607,6.514587,-65.427071,64.8578,64.8582,79.4851,63.2587,2.3659,0.5351,,,0,0,708000,242.3,0.529910,0.478426,0.025742
178,711900,6.468570,6.252201,-65.688216,65.0545,65.0545,74.8227,61.4196,2.2009,0.4383,,,0,0,712000,244.0,0.559455,0.504143,0.027656
179,715900,6.689869,6.455708,-65.791902,65.2308,65.2307,79.3561,65.6693,2.4514,0.4910,,,0,0,716000,245.7,0.548454,0.494814,0.026820
180,719900,,,,,,,,,,1000.00,1001.0,3,2,720000,245.8,,,
181,723900,6.692539,6.451837,-66.015720,65.4439,65.4436,80.3996,62.4659,2.3971,0.4532,1000.00,1001.0,7,2,724000,247.5,0.520581,0.471688,0.024447
182,727900,6.683719,6.474782,-66.163989,65.5834,65.5832,79.4646,64.1449,2.4333,0.4321,1000.00,1001.0,11,6,728000,249.2,0.551172,0.498185,0.026494
183,731900,6.591532,6.347411,-66.309477,65.7525,65.7523,80.6073,63.4538,2.4947,0.4699,1000.00,1001.0,4,1,732000,250.9,0.535176,0.482119,0.026528
184,735900,6.541244,6.315015,-66.440083,65.9008,65.9007,76.5053,61.2099,2.1196,0.3934,1000.00,1001.0,3,2,736000,252.6,0.554131,0.501092,0.026519
185,739900,,,,,,,,,,1000.00,1001.0,6,2,740000,252.7,,,
186,743900,6.869519,6.660982,-66.604301,66.0674,66.0672,82.3639,65.4915,2.3005,0.4114,1000.00,1001.0,5,3,744000,254.4,0.541634,0.488553,0.026540
187,747900,6.768457,6.516200,-66.868592,66.3148,66.3150,80.2139,63.9779,2.3385,0.4002,1000.00,1001.0,2,1,748000,256.2,0.533653,0.480558,0.026548
188,751900,6.634478,6.413320,-66.985255,66.4090,66.4095,78.8953,62.9737,2.3212,0.3901,1000.00,1001.0,9,5,752000,257.9,0.554369,0.500578,0.026896
189,755900,6.667090,6.443594,-67.122030,66.5701,66.5699,81.9620,64.4873,2.2818,0.4398,1000.00,1001.0,9,7,756000,259.7,0.543151,0.489797,0.026677
190,759900,,,,,,,,,,1000.00,1001.0,16,9,760000,259.8,,,
191,763900,6.817842,6.573379,-67.363587,66.7790,66.7787,82.7726,66.2178,2.2882,0.3912,1000.00,1001.0,18,7,764000,261.6,0.545396,0.491853,0.026772
192,767900,7.265436,7.052121,-67.496320,66.9137,66.9138,81.9610,64.8603,2.3923,0.3980,1000.00,1001.0,4,2,768000,263.3,0.546817,0.494076,0.026370
193,771900,7.171872,6.989882,-67.726104,67.1117,67.1117,82.4630,65.5163,2.6882,0.4281,1000.00,1001.0,1,1,772000,265.0,0.544476,0.489377,0.027550
194,775900,6.840842,6.623605,-67.960112,67.3454,67.3451,80.2700,63.5344,2.4315,0.3871,,,0,0,776000,266.7,0.540136,0.486132,0.027002
195,779900,,,,,,,,,,,,0,0,780000,266.8,,,
196,783900,6.749492,6.573552,-68.191959,67.5545,67.5544,83.2540,66.1496,2.2391,0.3801,,,0,0,784000,268.6,0.560345,0.503824,0.028260
197,787900,7.040831,6.822476,-68.423048,67.8110,67.8112,79.8654,63.3591,2.2840,0.3863,,,0,0,788000,270.4,0.553278,0.498494,0.027392
198,791900,6.907013,6.704845,-68.488027,67.9404,67.9401,79.7059,63.8592,2.6779,0.4225,,,0,0,792000,272.1,0.527433,0.474940,0.026246
199,795900,6.835756,6.621472,-68.657577,68.0712,68.0713,82.5723,66.6692,2.5032,0.4297,,,0,0,796000,273.9,0.550227,0.495259,0.027484
200,799900,,,,,,,,,,,,0,0,800000,274.0,,,
201,803900,7.088085,6.882755,-68.877356,68.2313,68.2314,82.3853,66.3587,2.3539,0.4107,1000.00,1001.0,2,0,804000,275.7,0.542570,0.490100,0.026235
202,807900,6.931699,6.728710,-69.022507,68.4431,68.4429,82.6875,64.7066,2.5219,0.4224,,,0,0,808000,277.5,0.526701,0.473589,0.026556
203,811900,6.885670,6.697534,-69.248663,68.5979,68.5981,84.3356,66.0703,2.3760,0.3941,,,0,0,812000,279.2,0.531094,0.478998,0.026048
204,815900,6.566680,6.372784,-69.302185,68.7686,68.7684,83.1141,66.2413,2.3670,0.4354,,,0,0,816000,280.9,0.530632,0.479378,0.025627
205,819900,,,,,,,,,,1000.00,1001.0,3,0,820000,280.9,,,
206,823900,7.060813,6.869239,-69.527488,68.9654,68.9652,79.5325,62.8682,2.5082,0.4340,1000.00,1001.0,6,4,824000,282.6,0.533797,0.481428,0.026184
207,827900,6.769632,6.577672,-69.645777,69.0784,69.0788,84.9297,66.4488,2.3722,0.4451,1000.00,1001.0,11,7,828000,284.3,0.552879,0.499402,0.026739
208,831900,6.831298,6.639148,-69.829491,69.2263,69.2259,78.4282,62.0122,2.3425,0.4500,1000.00,1001.0,5,2,832000,286.0,0.527391,0.475049,0.026171
209,835900,6.501148,6.342876,-69.963802,69.3775,69.3773,84.3500,67.0186,2.5924,0.5330,1000.00,1001.0,3,3,836000,287.8,0.555090,0.500227,0.027431
210,839900,,,,,,,,,,1000.00,1001.0,5,3,840000,287.8,,,
211,843900,6.970231,6.815695,-70.131179,69.5112,69.5112,83.9273,65.4066,2.7573,0.4938,1000.00,1001.0,5,4,844000,289.5,0.543561,0.490635,0.026463
212,847900,7.005660,6.866958,-70.301554,69.6917,69.6919,83.9545,67.1121,2.7021,0.4469,1000.00,1001.0,3,0,848000,291.2,0.518128,0.467734,0.025197
213,851900,6.781644,6.604523,-70.368391,69.7227,69.7228,84.5198,65.4827,2.6337,0.4311,1000.00,1001.0,9,4,852000,292.9,0.516508,0.465199,0.025654
214,855900,6.894178,6.756030,-70.388753,69.7987,69.7985,78.9625,65.3174,2.8100,0.4670,1000.00,1001.0,9,7,856000,294.6,0.548490,0.494426,0.027032
215,859900,,,,,,,,,,1000.00,1001.0,16,8,860000,294.7,,,
216,863900,7.148438,6.991737,-70.399937,69.8000,69.8000,90.4419,70.1388,2.9210,0.3960,1000.00,1001.0,18,7,864000,296.6,0.534560,0.481259,0.026651
217,867900,7.545787,7.402619,-70.545714,69.9216,69.9211,83.3225,68.0090,3.1883,0.4500,1000.00,1001.0,4,1,868000,298.4,0.526173,0.474057,0.026058
218,871900,6.800808,6.645674,-70.775806,70.0732,70.0734,80.2060,63.0923,2.7469,0.4045,1000.00,1001.0,1,1,872000,300.1,0.523568,0.470467,0.026551
219,875900,6.840533,6.726400,-70.810033,70.2081,70.2081,82.2940,66.2803,2.8623,0.4604,,,0,0,876000,301.9,0.512839,0.460622,0.026109
220,879900,,,,,,,,,,,,0,0,880000,302.0,,,
221,883900,6.818823,6.704367,-70.895355,70.3015,70.3014,81.4930,64.6968,3.1320,0.4666,,,0,0,884000,304.0,0.548283,0.493927,0.027178
222,887900,6.927425,6.762552,-71.046989,70.3921,70.3922,88.4372,68.8357,3.2605,0.4308,,,0,0,888000,306.1,0.533445,0.479948,0.026749
223,891900,7.131582,7.023789,-71.004690,70.4195,70.4195,84.8575,68.9816,3.1678,0.4773,,,0,0,892000,308.0,0.506769,0.457032,0.024868
224,895900,6.856123,6.736806,-71.199986,70.6310,70.6312,88.2749,66.6649,2.6558,0.4130,,,0,0,896000,309.9,0.536444,0.483009,0.026718
225,899900,,,,,,,,,,,,0,0,900000,310.0,,,
226,903900,6.788602,6.649377,-71.304768,70.7182,70.7186,82.9959,64.6983,2.4326,0.4284,1000.00,1001.0,2,1,904000,312.3,0.508363,0.457397,0.025483
227,907900,7.207871,7.092363,-71.475668,70.8730,70.8735,83.1130,66.2946,2.4570,0.4288,,,0,0,908000,314.5,0.525693,0.473290,0.026201
228,911900,7.020042,6.897261,-71.739744,71.0649,71.0648,83.2664,64.8143,2.5823,0.4084,,,0,0,912000,316.4,0.519954,0.469045,0.025455
229,915900,6.834875,6.700661,-71.820075,71.2308,71.2311,84.3916,67.0720,2.5421,0.4236,,,0,0,916000,318.3,0.530571,0.477071,0.026750
230,919900,,,,,,,,,,1000.00,1001.0,3,0,920000,318.4,,,
231,923900,6.996903,6.896492,-72.130261,71.4519,71.4520,87.5708,69.1196,2.4221,0.4608,1000.00,1001.0,6,2,924000,320.5,0.543461,0.488837,0.027312
232,927900,7.036969,6.895449,-72.369623,71.6982,71.6980,88.9675,69.7046,2.1980,0.4462,1000.00,1001.0,11,5,928000,322.6,0.524309,0.471874,0.026218
233,931900,6.925966,6.834443,-72.474410,71.8722,71.8730,84.9266,66.0497,1.9995,0.4700,1000.00,1001.0,5,2,932000,324.5,0.535717,0.481531,0.027093
234,935900,7.059722,6.932764,-72.709482,72.0804,72.0807,89.4684,69.7093,2.1352,0.4298,1000.00,1001.0,3,2,936000,326.6,0.518972,0.466228,0.026372
235,939900,,,,,,,,,,1000.00,1001.0,4,2,940000,326.7,,,
236,943900,6.932428,6.824544,-72.929873,72.2705,72.2710,83.5204,67.1056,2.0770,0.4581,1000.00,1001.0,6,3,944000,328.9,0.523908,0.470092,0.026908
237,947900,7.323387,7.212250,-73.223766,72.5179,72.5179,88.6386,68.9417,2.1668,0.4623,1000.00,1001.0,3,1,948000,330.7,0.505598,0.454499,0.025549
238,951900,6.860203,6.726904,-73.564197,72.7711,72.7715,84.1681,65.6631,2.0509,0.4610,1000.00,1001.0,9,4,952000,332.6,0.514870,0.463913,0.025478
239,955900,7.152002,7.054437,-73.756258,73.0811,73.0812,86.1581,68.5042,2.3526,0.4540,1000.00,1001.0,9,5,956000,334.8,0.542231,0.486517,0.027857
240,959900,,,,,,,,,,1000.00,1001.0,16,9,960000,334.9,,,
241,963900,7.429446,7.324595,-73.885756,73.2560,73.2562,82.9642,65.9443,2.1781,0.4078,1000.00,1001.0,16,9,964000,337.0,0.512350,0.460895,0.025727
242,967900,7.461540,7.339859,-74.027804,73.3954,73.3958,85.6970,66.2169,2.5889,0.4663,1000.00,1001.0,6,3,968000,338.9,0.517982,0.464753,0.026615
243,971900,7.194049,7.079264,-74.109164,73.5080,73.5079,87.1921,67.8637,2.2649,0.4099,1000.00,1001.0,1,1,972000,340.8,0.531631,0.478542,0.026544
244,975900,7.731577,7.633339,-74.268614,73.6140,73.6137,88.3155,70.1719,2.5129,0.4460,,,0,0,976000,342.7,0.522363,0.469942,0.026211
245,979900,,,,,,,,,,,,0,0,980000,342.8,,,
246,983900,7.690490,7.536798,-74.365112,73.7365,73.7370,91.7810,70.7795,2.3666,0.4794,,,0,0,984000,344.6,0.526936,0.473958,0.026489
247,987900,7.274618,7.171822,-74.420680,73.7850,73.7848,86.4681,69.0574,2.4143,0.4176,,,0,0,988000,346.7,0.511117,0.458874,0.026121
248,991900,7.103110,6.993725,-74.346680,73.7741,73.7739,83.2072,64.0218,2.2878,0.4555,,,0,0,992000,348.5,0.516640,0.464762,0.025939
249,995900,7.027835,6.916971,-74.330331,73.7771,73.7768,87.8868,68.7385,2.2872,0.4313,,,0,0,996000,350.4,0.515105,0.462431,0.026337
250,999900,,,,,,,,,,,,0,0,1000000,350.5,,,
